names,preds
AA_Py_AgI3,0.439218441418475
FA_Az_CuI3,0.439574334659
HA_MA_CuI3,0.439839327092757
FM_NH4_CuI3,0.440263485331627
FA_i-PA_CuI3,0.44043427117903
IM_Py_AgI3,0.440830712113722
i-BuA_TiZ_AgI3,0.441069606059531
TriMA_TroP_MoI3,0.441465679171516
i-PA_TroP_CuBr3,0.442072200067357
FM_TriMA_CuI3,0.442561151415384
IM_Az_CuI3,0.442806368039773
GUA_AA_CuI3,0.443466511917406
HY_MA_CuI3,0.443819557269522
Az_Py_WI3,0.443856925347597
i-PA_Py_AgI3,0.44484342590931
i-PA_TroP_MoI3,0.445890579699838
3-Py_NH4_CuI3,0.446168251985477
TriMA_TiZ_CuI3,0.446374690213591
HA_Cs_CuI3,0.446821567251511
FM_FA_CuI3,0.447458418539028
Az_Py_CuBr3,0.447566559621184
Az_Py_AgI3,0.447779913803734
Py_MA_CuBr3,0.44810398132645
FM_TroP_CuBr3,0.448189465226953
TetraMA_i-PA_AgI3,0.448470995761353
3-Py_Py_AgI3,0.449192149113373
FA_TiZ_CuI3,0.450011895799418
AA_TiZ_CuI3,0.450156620754115
MA_TiZ_CuI3,0.450528634508363
TroP_MA_CuI3,0.450570690527964
TriMA_TiZ_AgI3,0.450813005838791
GUA_TroP_WI3,0.450882711177065
EA_NH4_CuI3,0.451188029963459
GUA_Az_CuI3,0.451568012956597
HA_DiMA_CuI3,0.451933267759653
FA_HY_CuI3,0.452005557950601
i-PA_Py_CuBr3,0.452394558038181
Py_TiZ_CuI3,0.452579835522318
IM_TiZ_CuI3,0.452630457990261
GUA_TiZ_CuI3,0.453187510858862
TetraMA_TroP_MoI3,0.45348517624641
IM_MA_CuBr3,0.454028553077477
FM_Py_CuI3,0.454057022116994
Az_TiZ_AgI3,0.45498326478916
DiMA_Py_CuI3,0.455050410047749
EA_Py_CuI3,0.455050410047749
3-Py_FM_CuI3,0.45562497900168
IM_AA_AgI3,0.455865604910562
TetraMA_TroP_CuBr3,0.456532347621691
EA_HA_CuI3,0.45674575080187
FM_i-PA_CuI3,0.458527755235854
3-Py_Py_CuBr3,0.458726981410897
TroP_Py_CuBr3,0.458951943436617
3-Py_AA_CuBr3,0.458973907142073
TriMA_Py_WI3,0.45902789288415
TetraMA_TroP_PtI3,0.459203428026078
DiEA_TroP_MoI3,0.459709865701282
DiMA_TroP_CuBr3,0.460396520161868
3-Py_HA_CuI3,0.460609768009483
3-Py_i-PA_CuI3,0.462364247837136
DiMA_TiZ_AgI3,0.462545729874654
EA_TiZ_AgI3,0.462545729874654
