StructureName,A1_Radius,A2_Radius,X_Electronegativity,B_Radius,B_Electronegativity,stddev_thermal_conductivity,stddev_mendeleev_no,stddev_X,stddev_atomic_mass,meanblock,stddev_melting_point,OctahedralFactor,ToleranceFactor,NEWToleranceFactor,GLLBSC_SOC_BandGap
NH4_Az_PtCl3,170,284,3.16,80,2.28,57.3672157572945,11.182847346108,0.502807538289501,62.1138858302819,1.6,1538.88679219222,0.441988950276243,1.10536232461345,3.98321759706981,2.4713488923
NH4_Az_SnBr3,170,284,2.96,115,1.96,56.8709477411948,6.66277144771498,0.45243732462108,49.6343913365258,1.52,1451.83081066969,0.586734693877551,0.961756168623503,3.60708476149028,2.0944216585
NH4_Az_SnI3,170,284,2.66,115,1.96,56.8262601346331,6.73496941968649,0.355160224471616,68.1129143354646,1.52,1444.20840509101,0.522727272727273,0.943512630419065,3.81578041366419,1.5010782819
NH4_DiMA_AgI3,170,296,2.66,94,1.93,148.82539875217,10.576605473087,0.369960583486043,68.6539430105248,1.58333333333333,1278.02548861964,0.427272727272727,1.02012538814492,4.07106798378375,0.5374960034
NH4_DiMA_CaI3,170,296,2.66,100,1,78.920689086106,28.7851234726088,0.585927861031828,64.3982784391084,1.41666666666667,1270.36142958904,0.454545454545455,1.00099803711721,3.95456603505489,6.4938863148
NH4_DiMA_HgBr3,170,296,2.96,102,2,47.1697786530098,9.59763425711427,0.462307392326794,71.7135077865781,1.58333333333333,1257.29266438969,0.520408163265306,1.01794902392292,3.68686186094264,2.5671787975
NH4_DiMA_HgI3,170,296,2.66,102,2,47.1377603348771,9.62851667357612,0.359656954610918,84.8125756307455,1.58333333333333,1253.54273392952,0.463636363636364,0.994780658004677,3.9221559785897,2.8768869486
NH4_DiMA_InBr3,170,296,2.96,104,1.78,52.6340109271382,8.02859472967302,0.4952387892051,50.285456699218,1.5,1255.52311906067,0.530612244897959,1.01116269709676,3.66201748928486,1.9007574376
NH4_DiMA_InCl3,170,296,3.16,104,1.78,52.6486874527203,8.00715825579421,0.576529668216071,38.6590298852698,1.5,1261.15768224907,0.574585635359116,1.02716564003941,3.51778672005409,3.6308719589
NH4_DiMA_PbBr3,170,296,2.96,119,2.33,47.7364317789509,7.11439268900258,0.432695042726399,73.5816531664921,1.5,1256.83010440287,0.607142857142857,0.963012092473108,3.56109305183985,2.9274848761
